STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080404 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080404 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080404 15:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080404 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080404 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080409 02:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080409 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080411 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080411 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080418 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080418 04:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080418 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080418 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080418 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080418 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080420 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080420 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080424 03:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080424 04:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080426 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080426 05:00,14.48, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080426 06:00,36.58, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080426 07:00,3.30, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080427 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080427 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080427 13:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080427 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080427 15:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080427 19:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080427 23:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080428 00:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080428 01:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080428 02:00,2.03, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080428 03:00,1.27, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080428 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080428 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080501 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080503 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080503 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080504 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080505 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080505 10:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080505 11:00,1.02, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080508 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080508 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080511 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080511 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080514 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080514 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080514 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080514 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080514 22:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080514 23:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080515 00:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080515 01:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080515 20:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080515 21:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080515 22:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080515 23:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 00:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 01:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 02:00,21.84, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 03:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 04:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 05:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 07:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 08:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080516 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080524 23:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 00:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 06:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080525 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080526 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080526 09:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080526 10:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080527 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080527 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080531 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080601 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080610 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080615 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080615 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080620 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080620 13:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080622 01:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080622 02:00,1.78, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080622 03:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080622 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080624 14:00,1.02, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080624 15:00,14.48, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 11:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 12:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 19:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 20:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 21:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 22:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080701 23:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 02:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 06:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 11:00,11.18, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 12:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 13:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080702 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080703 08:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080703 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080703 10:00,2.54, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080703 11:00,3.30, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080704 07:00,1.78, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080704 08:00,4.57, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080704 09:00,18.03, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080704 10:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080704 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080705 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080705 14:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080705 15:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080705 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080705 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080705 18:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 06:00,10.67, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 07:00,6.60, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 08:00,1.27, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 09:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 11:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 14:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 15:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 19:00,2.03, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080706 20:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080707 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080707 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080707 15:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080707 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080707 17:00,8.38, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080707 18:00,5.08, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080708 02:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080708 04:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080708 05:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080708 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080708 14:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080708 15:00,15.24, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080708 16:00,2.79, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 02:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 03:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 04:00,5.08, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 05:00,9.40, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 06:00,2.29, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 07:00,7.11, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 08:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 09:00,8.38, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 10:00,11.43, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 11:00,4.06, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 12:00,3.05, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 13:00,7.37, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 14:00,5.84, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 15:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 16:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 18:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 19:00,0.51, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 20:00,2.54, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 21:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 22:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080723 23:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 00:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 01:00,0.25, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 02:00,2.79, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 03:00,19.56, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 04:00,24.13, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 05:00,10.41, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 06:00,7.11, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 07:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 08:00,2.03, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080724 10:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080801 01:00,0.00,g, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080806 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080813 17:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080813 18:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080813 19:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080814 09:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080816 13:00,16.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080816 14:00,1.52, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 04:00,3.05, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 05:00,31.75, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 06:00,4.32, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 07:00,4.83, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 08:00,9.14, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 09:00,14.22, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 10:00,21.08, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 11:00,2.29, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 12:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080817 13:00,0.00,T, 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080818 12:00,4.57, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080818 13:00,0.76, , 
COOP:412015,CORPUS CHRISTI INTERNATIONAL AIRPORT TX US,13.4,27.7742,-97.5122,20080818 14:00,0.00,T, 
